127;01:29:01;02:58:32;04:45:04;06:23
128;01:27:16;02:57:17;04:43:50;06:23
129;01:27:17;02:57:20;04:43:50;06:23
130;01:25:25;03:02:43;04:45:02;06:24
131;01:27:40;03:07:51;04:51:46;06:24
132;01:30:10;03:09:58;04:50:55;06:26
133;01:14:29;02:43:43;04:31:04;06:26
134;01:19:30;03:00:29;04:49:34;06:26
135;01:21:26;03:02:39;05:00:25;06:27
136;01:23:32;02:58:26;04:44:13;06:27
137;01:23:32;02:58:26;04:43:34;06:27
138;01:34:50;03:14:43;04:54:41;06:27
139;01:31:37;03:10:41;04:53:18;06:28
141;01:24:58;02:56:34;04:46:08;06:29
142;01:24:59;03:11:17;04:56:54;06:29
143;01:28:03;03:09:30;04:53:14;06:30
144;01:23:32;03:01:44;04:53:40;06:30
145;01:25:16;02:58:19;04:50:41;06:31
147;01:21:33;02:54:36;04:42:39;06:32
148;01:22:03;03:03:37;04:53:33;06:32
149;01:24:16;03:07:38;04:51:47;06:34
150;01:28:18;03:05:38;04:55:10;06:35
151;01:30:20;03:07:56;04:59:59;06:35
152;01:31:30;03:10:30;04:55:21;06:37
153;01:31:03;03:15:48;05:00:40;06:37
154;01:31:04;03:15:49;05:00:42;06:37
155;01:29:02;03:09:22;04:55:03;06:38
156;01:24:28;03:07:49;05:02:55;06:38
157;01:22:00;03:02:33;04:58:30;06:39
158;01:30:28;03:11:56;05:00:21;06:39
159;01:28:48;03:06:28;04:57:14;06:39
160;01:26:04;03:04:03;04:54:54;06:40
161;01:27:27;03:10:38;05:01:38;06:41
162;01:26:49;03:03:55;04:56:15;06:41
163;01:26:07;03:02:09;04:55:20;06:42
164;01:34:17;03:21:24;05:07:14;06:43
165;01:19:39;02:53:29;04:46:43;06:44
166;01:32:35;03:16:52;05:03:46;06:44
167;01:35:15;03:20:14;05:08:59;06:44
168;01:39:57;03:23:43;05:10:14;06:44
169;01:21:02;03:03:15;04:55:21;06:44
170;01:36:53;03:23:18;05:13:49;06:46
171;01:33:29;03:22:24;05:08:23;06:47
172;01:26:01;03:07:14;05:03:06;06:47
173;01:30:00;03:05:59;05:03:08;06:47
174;01:37:10;03:21:18;05:10:36;06:48
175;01:31:11;03:12:04;05:04:37;06:49
176;01:40:57;03:21:08;05:09:03;06:49
177;01:29:19;03:01:25;04:52:36;06:50
178;01:29:56;03:09:34;05:06:15;06:50
179;01:29:26;03:06:53;05:01:38;06:50
180;01:20:28;02:54:29;05:00:06;06:50
181;01:32:03;03:16:04;05:05:06;06:50
182;01:35:22;03:23:44;05:14:56;06:51
183;01:34:01;03:24:14;05:14:33;06:52
184;01:25:27;03:05:55;05:01:45;06:53
185;01:33:10;03:10:43;05:00:17;06:53
186;01:28:48;03:14:34;05:08:58;06:54
187;01:29:03;03:13:06;05:05:51;06:54
188;01:32:28;03:19:23;05:11:22;06:55
189;01:34:30;03:23:46;05:14:08;06:57
190;01:25:15;03:08:04;05:10:40;06:57
191;01:36:32;03:20:12;05:13:04;06:58
192;01:30:15;03:12:55;05:14:16;06:59
193;01:26:39;03:12:51;05:15:39;06:59
194;01:23:09;03:10:54;05:07:56;07:00
195;01:32:12;03:17:21;05:16:40;07:01
196;01:37:34;03:22:19;05:19:31;07:04
197;01:27:45;03:14:00;05:11:11;07:05
198;01:31:02;03:15:46;05:14:39;07:06
199;01:41:37;03:34:21;05:22:43;07:08
200;01:34:22;03:22:23;05:16:41;07:08
201;01:19:34;03:11:04;05:33:47;07:09
202;01:24:45;03:19:31;05:24:43;07:11
203;01:37:20;03:23:28;05:24:03;07:11
204;01:36:39;03:25:50;05:22:42;07:12
205;01:36:19;03:28:46;05:21:21;07:12
206;01:38:12;03:23:31;05:16:40;07:13
207;01:30:37;03:16:59;05:22:39;07:14
208;01:27:56;03:12:45;05:19:28;07:16
209;01:25:19;03:08:49;05:11:08;07:16
210;01:30:32;03:16:54;05:24:33;07:17
211;01:38:16;03:28:49;05:28:10;07:18
212;01:25:57;03:10:15;05:11:40;07:19
213;01:43:12;03:36:36;05:37:25;07:20
214;01:34:41;03:27:19;05:24:06;07:20
215;01:36:54;03:35:32;05:38:47;07:21
216;01:37:09;03:26:54;05:25:37;07:23
217;01:29:23;03:20:34;05:30:54;07:24
218;01:29:22;03:20:32;05:30:54;07:24
219;01:40:32;03:35:32;05:33:15;07:24
220;01:28:22;03:01:44;04:47:26;07:26
221;01:18:51;02:59:39;05:22:15;07:30
222;01:44:21;03:44:38;05:43:52;07:31
223;01:28:30;03:15:48;05:25:33;07:31
224;01:29:56;03:28:34;05:37:00;07:32
225;01:36:40;03:22:21;05:34:17;07:32
226;01:28:31;03:18:55;05:20:35;07:34
227;01:42:54;03:39:27;05:45:56;07:35
228;01:37:19;03:22:28;05:34:03;07:36
229;01:40:38;03:31:59;05:33:27;07:36
230;01:40:38;03:35:02;05:38:35;07:36
231;01:32:39;03:30:28;05:32:29;07:38
232;01:32:21;03:20:32;05:33:46;07:38
233;01:35:48;03:28:49;05:27:50;07:38
234;01:44:10;03:44:42;05:52:05;07:38
235;01:44:00;03:43:46;05:47:31;07:41
236;01:47:25;03:48:26;05:47:36;07:41
237;01:47:26;03:47:21;05:47:24;07:42
238;01:36:19;03:22:02;05:27:45;07:42
239;01:24:32;03:08:59;05:34:05;07:44
240;01:48:46;03:46:09;05:51:36;07:44
241;01:43:18;03:46:30;05:51:06;07:46
242;01:44:08;03:44:33;05:49:43;07:46
243;01:44:53;03:28:38;05:53:26;07:47
244;01:44:54;03:34:00;05:54:07;07:47
245;01:41:55;03:33:55;05:54:35;07:47
246;01:45:27;03:46:21;05:49:27;07:49
247;01:41:29;03:40:40;05:49:25;07:51
248;01:41:28;03:38:07;05:49:27;07:51
254;01:42:57;03:41:55;05:51:45;08:12
255;01:44:47;03:47:57;06:00:41;08:12
256;01:43:27;03:48:04;06:12:55;08:12
257;01:43:28;03:46:08;06:12:55;08:12
